ItemNumber,NestID,Length_mm,AssignedBeam_mm,BeamIndex,WasteOnBeam_mm,OldWaste_mm
00922,all,937,13000,4193,0,1
03683,all,937,13000,4193,0,
03682,all,937,13000,4193,0,
01468,all,937,13000,4193,0,
01565,all,937,13000,4193,0,
01155,all,937,13000,4193,0,5527
00703,all,937,13000,4193,0,1792
00696,all,937,13000,4193,0,2203
03218,all,936,13000,4193,0,4852
01800,all,772,13000,4193,0,
02272,all,936,13000,4194,0,5353
02636,all,936,13000,4194,0,338
02631,all,936,13000,4194,0,3509
00267,all,936,13000,4194,0,555
00814,all,936,13000,4194,0,2797
01759,all,936,13000,4194,0,
UG31-0997-P,all,936,13000,4194,0,10
03449,all,936,13000,4194,0,29
03454,all,936,13000,4194,0,29
03414,all,936,13000,4194,0,963
03439,all,936,13000,4194,0,963
03444,all,936,13000,4194,0,963
03459,all,936,13000,4194,0,5064
03119,all,790,13000,4194,0,26
02169,all,935,13000,4195,0,1271
01329,all,935,13000,4195,0,7
02757,all,935,13000,4195,0,1
02770,all,935,13000,4195,0,
03887,all,935,13000,4195,0,
03889,all,935,13000,4195,0,
00714,all,935,13000,4195,0,948
00405,all,934,13000,4195,0,1
00388,all,934,13000,4195,0,
02637,all,934,13000,4195,0,
02633,all,934,13000,4195,0,9
01469,all,934,13000,4195,0,
01653,all,934,13000,4195,0,23
UG11-0074-P,all,809,13000,4195,0,7
00349,all,933,13000,4196,0,4151
02436,all,933,13000,4196,0,
04277,all,933,13000,4196,0,
04290,all,933,13000,4196,0,126
00504,all,933,13000,4196,0,78
03057,all,932,13000,4196,0,4399
03058,all,932,13000,4196,0,1683
03061,all,932,13000,4196,0,429
03062,all,932,13000,4196,0,266
02071,all,932,13000,4196,0,4639
02081,all,932,13000,4196,0,91
00352,all,932,13000,4196,0,190
00346,all,932,13000,4196,0,536
00291,all,837,13000,4196,0,4
01045,all,931,13000,4197,0,9
00696,all,931,13000,4197,0,2203
03138,all,931,13000,4197,0,
03139,all,931,13000,4197,0,
UD41-0148-S,all,931,13000,4197,0,
00846,all,931,13000,4197,0,32
01559,all,930,13000,4197,0,
03065,all,930,13000,4197,0,
03066,all,930,13000,4197,0,1
03068,all,930,13000,4197,0,96
03069,all,930,13000,4197,0,
03063,all,930,13000,4197,0,2548
03055,all,930,13000,4197,0,1683
04431,all,862,13000,4197,0,3775
02771,all,930,13000,4198,0,
02756,all,930,13000,4198,0,6538
00908,all,930,13000,4198,0,3992
03335,all,930,13000,4198,0,
02760,all,930,13000,4198,0,9
UA12-0183-S,all,930,13000,4198,0,
00033,all,929,13000,4198,0,825
02405,all,929,13000,4198,0,
02542,all,929,13000,4198,0,2482
00209,all,928,13000,4198,0,1
02298,all,928,13000,4198,0,3313
02303,all,928,13000,4198,0,4303
02308,all,928,13000,4198,0,
01513,all,879,13000,4198,0,2
02313,all,928,13000,4199,0,
02263,all,928,13000,4199,0,55
02259,all,928,13000,4199,0,
02288,all,928,13000,4199,0,3371
02293,all,928,13000,4199,0,
02273,all,928,13000,4199,0,3169
02268,all,928,13000,4199,0,
02278,all,928,13000,4199,0,
02411,all,928,13000,4199,0,7
01549,all,928,13000,4199,0,198
03419,all,927,13000,4199,0,
03418,all,927,13000,4199,0,12
03521,all,927,13000,4199,0,1957
02474,all,897,13000,4199,0,21
01403,all,927,13000,4200,0,
02459,all,927,13000,4200,0,765
02461,all,927,13000,4200,0,765
00134,all,927,13000,4200,0,
00321,all,926,13000,4200,0,98
00304,all,926,13000,4200,0,
00451,all,926,13000,4200,0,129
00534,all,926,13000,4200,0,9141
00535,all,926,13000,4200,0,
02943,all,926,13000,4200,0,720
01008,all,926,13000,4200,0,9
01134,all,926,13000,4200,0,6246
01135,all,926,13000,4200,0,32
04009,all,916,13000,4200,0,
01136,all,926,13000,4201,0,
01535,all,926,13000,4201,0,3029
01592,all,926,13000,4201,0,5512
00880,all,926,13000,4201,0,29
00274,all,926,13000,4201,0,66
UB31-0138-P,all,926,13000,4201,0,
00184,all,926,13000,4201,0,
02743,all,926,13000,4201,0,272
01695,all,925,13000,4201,0,
02164,all,925,13000,4201,0,50
02830,all,925,13000,4201,0,573
02791,all,925,13000,4201,0,
94146,all,925,13000,4201,0,1288
04151,all,925,13000,4201,0,2
02200,all,925,13000,4202,17,112
01748,all,925,13000,4202,17,4515
00527,all,925,13000,4202,17,
01528,all,925,13000,4202,17,4877
00423,all,925,13000,4202,17,
01598,all,924,13000,4202,17,2368
01603,all,924,13000,4202,17,
01604,all,924,13000,4202,17,
01647,all,924,13000,4202,17,
02637,all,924,13000,4202,17,
03313,all,924,13000,4202,17,693
00386,all,924,13000,4202,17,248
00403,all,924,13000,4202,17,
00628,all,924,13000,4202,17,3371
01450,all,924,13000,4203,28,
00933,all,924,13000,4203,28,1
03328,all,924,13000,4203,28,
00228,all,924,13000,4203,28,27
00214,all,924,13000,4203,28,10381
03194,all,924,13000,4203,28,5
03195,all,924,13000,4203,28,
01208,all,924,13000,4203,28,
00458,all,923,13000,4203,28,129
03811,all,923,13000,4203,28,6926
01349,all,923,13000,4203,28,1
01350,all,923,13000,4203,28,1
01517,all,923,13000,4203,28,
00087,all,923,13000,4203,28,104
00627,all,923,13000,4204,63,327
01002,all,922,13000,4204,63,476
UD41-0700-S,all,922,13000,4204,63,1053
00738,all,922,13000,4204,63,5773
00714,all,922,13000,4204,63,948
01276,all,922,13000,4204,63,272
00382,all,922,13000,4204,63,4156
00387,all,922,13000,4204,63,4156
03289,all,920,13000,4204,63,
00662,all,920,13000,4204,63,37
00712,all,920,13000,4204,63,2659
00693,all,920,13000,4204,63,220
01158,all,919,13000,4204,63,7621
00419,all,919,13000,4204,63,2274
00411,all,919,13000,4205,0,
00400,all,919,13000,4205,0,33
02070,all,919,13000,4205,0,
03606,all,918,13000,4205,0,
03607,all,918,13000,4205,0,1336
02944,all,918,13000,4205,0,13
01707,all,918,13000,4205,0,2599
00281,all,918,13000,4205,0,9
03338,all,918,13000,4205,0,2960
01986,all,918,13000,4205,0,703
01990,all,918,13000,4205,0,4020
01992,all,918,13000,4205,0,4020
01671,all,918,13000,4205,0,
03343,all,917,13000,4205,0,1821
01490,all,101,13000,4205,0,
00505,all,917,13000,4206,0,
01947,all,917,13000,4206,0,84
UF11-0286-S,all,917,13000,4206,0,170
01672,all,917,13000,4206,0,
UG21-0589-P,all,916,13000,4206,0,
01234,all,915,13000,4206,0,28
01772,all,915,13000,4206,0,164
01807,all,915,13000,4206,0,325
01673,all,915,13000,4206,0,2068
00040,all,915,13000,4206,0,1733
00026,all,915,13000,4206,0,
00027,all,915,13000,4206,0,27
00036,all,915,13000,4206,0,825
00037,all,915,13000,4206,0,2014
00375,all,136,13000,4206,0,1118
00482,all,915,13000,4207,0,
UG21-0612-S,all,915,13000,4207,0,
01651,all,915,13000,4207,0,2887
00669,all,914,13000,4207,0,765
01868,all,914,13000,4207,0,94
00213,all,914,13000,4207,0,2451
01385,all,914,13000,4207,0,6607
05058,all,914,13000,4207,0,1522
05059,all,914,13000,4207,0,1522
02028,all,913,13000,4207,0,505
02027,all,913,13000,4207,0,1379
02025,all,913,13000,4207,0,880
02026,all,913,13000,4207,0,1354
02022,all,913,13000,4207,0,1354
05584,all,161,13000,4207,0,1590
02023,all,913,13000,4208,0,1379
01809,all,913,13000,4208,0,7935
02226,all,913,13000,4208,0,2000
00426,all,913,13000,4208,0,332
00395,all,913,13000,4208,0,
01530,all,913,13000,4208,0,8061
01389,all,912,13000,4208,0,6485
02423,all,912,13000,4208,0,
02419,all,912,13000,4208,0,596
02452,all,912,13000,4208,0,765
01374,all,912,13000,4208,0,2184
02165,all,911,13000,4208,0,4783
00272,all,911,13000,4208,0,489
02477,all,911,13000,4208,0,6018
05565,all,184,13000,4208,0,
00377,all,911,13000,4209,0,803
00487,all,911,13000,4209,0,2
01907,all,911,13000,4209,0,332
03190,all,911,13000,4209,0,2930
00159,all,910,13000,4209,0,958
00386,all,909,13000,4209,0,248
02146,all,909,13000,4209,0,
02147,all,909,13000,4209,0,6248
00957,all,909,13000,4209,0,
01981,all,908,13000,4209,0,904
00244,all,908,13000,4209,0,4807
00253,all,908,13000,4209,0,4807
00714,all,908,13000,4209,0,948
01501,all,907,13000,4209,0,166
00338,all,226,13000,4209,0,3302
01649,all,907,13000,4210,0,2573
02496,all,906,13000,4210,0,150
02497,all,906,13000,4210,0,258
02498,all,906,13000,4210,0,59
02487,all,906,13000,4210,0,
02492,all,906,13000,4210,0,124
02493,all,906,13000,4210,0,59
02494,all,906,13000,4210,0,
02495,all,906,13000,4210,0,5175
03643,all,906,13000,4210,0,16
01043,all,906,13000,4210,0,272
01048,all,906,13000,4210,0,3743
03495,all,906,13000,4210,0,39
00207,all,904,13000,4210,0,2123
02924,all,272,13000,4210,0,4215
04023,all,904,13000,4211,0,
02483,all,904,13000,4211,0,
02994,all,904,13000,4211,0,5174
02993,all,904,13000,4211,0,4793
04533,all,904,13000,4211,0,1650
02987,all,904,13000,4211,0,1505
01980,all,903,13000,4211,0,60
01988,all,903,13000,4211,0,2
01986,all,903,13000,4211,0,703
02953,all,903,13000,4211,0,75
00140,all,903,13000,4211,0,266
01623,all,902,13000,4211,0,220
01624,all,902,13000,4211,0,
00413,all,902,13000,4211,0,
02028,all,310,13000,4211,0,505
00216,all,902,13000,4212,0,
02652,all,901,13000,4212,0,6601
01458,all,901,13000,4212,0,834
01101,all,901,13000,4212,0,5612
00212,all,901,13000,4212,0,
02022,all,900,13000,4212,0,1354
02020,all,900,13000,4212,0,1350
03336,all,900,13000,4212,0,30
03772,all,900,13000,4212,0,
03773,all,900,13000,4212,0,12279
03774,all,900,13000,4212,0,557
03771,all,900,13000,4212,0,1055
03770,all,900,13000,4212,0,4499
02317,all,900,13000,4212,0,2565
05200,all,349,13000,4212,0,5178
00742,all,900,13000,4213,0,3316
02229,all,900,13000,4213,0,3313
00280,all,900,13000,4213,0,107
00217,all,900,13000,4213,0,107
00529,all,900,13000,4213,0,
03688,all,900,13000,4213,0,2512
01782,all,900,13000,4213,0,664
00002,all,900,13000,4213,0,617
02079,all,900,13000,4213,0,
01558,all,900,13000,4213,0,
01552,all,900,13000,4213,0,5668
01240,all,900,13000,4213,0,6246
03689,all,899,13000,4213,0,6
02174,all,899,13000,4213,0,5106
02103,all,357,13000,4213,0,3
01446,all,899,13000,4214,0,
00508,all,899,13000,4214,0,84
01034,all,899,13000,4214,0,713
00297,all,899,13000,4214,0,220
00349,all,899,13000,4214,0,4151
02043,all,899,13000,4214,0,3528
02491,all,899,13000,4214,0,2930
04729,all,898,13000,4214,0,422
04751,all,898,13000,4214,0,
01312,all,898,13000,4214,0,735
01000,all,897,13000,4214,0,5495
00999,all,897,13000,4214,0,32
02529,all,897,13000,4214,0,8443
00275,all,897,13000,4214,0,
00554,all,380,13000,4214,0,1448
00119,all,897,13000,4215,0,
00128,all,897,13000,4215,0,
03004,all,897,13000,4215,0,1066
01150,all,895,13000,4215,0,
01155,all,895,13000,4215,0,5527
01447,all,895,13000,4215,0,
02572,all,895,13000,4215,0,
00439,all,895,13000,4215,0,
00552,all,895,13000,4215,0,
00510,all,895,13000,4215,0,504
03623,all,895,13000,4215,0,4460
02029,all,895,13000,4215,0,4
03065,all,894,13000,4215,0,
01836,all,894,13000,4215,0,
04373,all,421,13000,4215,0,
05233,all,894,13000,4216,0,
05232,all,894,13000,4216,0,1556
05652,all,894,13000,4216,0,
01596,all,894,13000,4216,0,
00928,all,894,13000,4216,0,1
02174,all,894,13000,4216,0,5106
00896,all,893,13000,4216,0,7
00895,all,893,13000,4216,0,2641
02019,all,893,13000,4216,0,3015
03919,all,893,13000,4216,0,
03910,all,893,13000,4216,0,3215
00532,all,893,13000,4216,0,190
UG22-1026-P,all,893,13000,4216,0,
01084,all,893,13000,4216,0,1921
00512,all,447,13000,4216,0,78
03611,all,893,13000,4217,0,245
02559,all,892,13000,4217,0,28
04435,all,892,13000,4217,0,108
02284,all,892,13000,4217,0,89
00516,all,892,13000,4217,0,776
00370,all,892,13000,4217,0,8
02661,all,892,13000,4217,0,6881
02660,all,892,13000,4217,0,
00130,all,892,13000,4217,0,6822
00114,all,892,13000,4217,0,505
00116,all,892,13000,4217,0,104
01365,all,892,13000,4217,0,5
01362,all,892,13000,4217,0,1483
00412,all,892,13000,4217,0,
01720,all,466,13000,4217,0,1349
01235,all,892,13000,4218,0,5292
04235,all,892,13000,4218,0,3201
00191,all,892,13000,4218,0,1582
00179,all,892,13000,4218,0,2236
UG22-1322-S,all,892,13000,4218,0,
UG22-1408-S,all,892,13000,4218,0,
UG22-1297-S,all,892,13000,4218,0,84
04111,all,892,13000,4218,0,2
03245,all,892,13000,4218,0,2
02508,all,892,13000,4218,0,648
02512,all,892,13000,4218,0,648
03074,all,892,13000,4218,0,648
03075,all,892,13000,4218,0,648
02498,all,892,13000,4218,0,59
02234,all,467,13000,4218,0,
03078,all,892,13000,4219,0,59
03073,all,892,13000,4219,0,89
03076,all,892,13000,4219,0,648
03077,all,892,13000,4219,0,648
02658,all,891,13000,4219,0,1
01284,all,891,13000,4219,0,5594
01222,all,891,13000,4219,0,2190
UG22-0325-P,all,891,13000,4219,0,
01802,all,891,13000,4219,0,325
04170,all,891,13000,4219,0,5743
UC21-0203-P,all,891,13000,4219,0,431
UC21-0131-S,all,891,13000,4219,0,1289
02530,all,891,13000,4219,0,735
03629,all,891,13000,4219,0,108
03945,all,477,13000,4219,0,
03636,all,891,13000,4220,0,108
02532,all,891,13000,4220,0,2482
04195,all,890,13000,4220,0,697
02544,all,890,13000,4220,0,1298
00942,all,890,13000,4220,0,1406
00943,all,890,13000,4220,0,22
00941,all,890,13000,4220,0,
00940,all,890,13000,4220,0,22
00931,all,890,13000,4220,0,1
00939,all,890,13000,4220,0,570
00886,all,890,13000,4220,0,765
00923,all,890,13000,4220,0,1
00885,all,890,13000,4220,0,
03051,all,890,13000,4220,0,1683
01839,all,493,13000,4220,0,
02113,all,890,13000,4221,0,2827
02020,all,890,13000,4221,0,1350
01591,all,890,13000,4221,0,
01587,all,890,13000,4221,0,
03405,all,890,13000,4221,0,
03402,all,890,13000,4221,0,
01742,all,890,13000,4221,0,129
01085,all,890,13000,4221,0,54
UD11-2449-S,all,890,13000,4221,0,2728
03494,all,890,13000,4221,0,9711
01197,all,889,13000,4221,0,618
03305,all,889,13000,4221,0,
03307,all,889,13000,4221,0,23
03308,all,889,13000,4221,0,23
03119,all,499,13000,4221,0,26
03187,all,889,13000,4222,0,9711
03188,all,889,13000,4222,0,2755
03189,all,889,13000,4222,0,
01730,all,889,13000,4222,0,1
00729,all,889,13000,4222,0,2717
03216,all,889,13000,4222,0,664
03191,all,889,13000,4222,0,1
UC22-0591-S,all,889,13000,4222,0,8026
UC22-0587-P,all,889,13000,4222,0,8026
03727,all,888,13000,4222,0,2
01124,all,888,13000,4222,0,120
01018,all,888,13000,4222,0,1921
02983,all,888,13000,4222,0,2885
01253,all,888,13000,4222,0,2217
03884,all,514,13000,4222,0,1241
04173,all,888,13000,4223,0,5743
01145,all,888,13000,4223,0,2797
00355,all,887,13000,4223,0,84
00361,all,887,13000,4223,0,803
00425,all,887,13000,4223,0,516
00740,all,887,13000,4223,0,
00741,all,887,13000,4223,0,
00743,all,887,13000,4223,0,8289
03089,all,887,13000,4223,0,1747
00735,all,887,13000,4223,0,4020
00736,all,887,13000,4223,0,2693
00737,all,887,13000,4223,0,2693
01293,all,887,13000,4223,0,
01731,all,887,13000,4223,0,3989
00174,all,535,13000,4223,0,1990
02187,all,887,13000,4224,0,484
03994,all,887,13000,4224,0,2357
03993,all,887,13000,4224,0,
01322,all,887,13000,4224,0,7
02659,all,886,13000,4224,0,23
02091,all,886,13000,4224,0,
02374,all,886,13000,4224,0,
02703,all,886,13000,4224,0,
UB23-1338-P,all,886,13000,4224,0,4
02159,all,886,13000,4224,0,3149
UB33-0027-S,all,886,13000,4224,0,3776
UB33-0028-S,all,886,13000,4224,0,3776
UB33-0024-P,all,886,13000,4224,0,3776
UB33-0025-P,all,886,13000,4224,0,3776
02290,all,547,13000,4224,0,345
02537,all,886,13000,4225,0,2482
03534,all,884,13000,4225,0,
UG31-0046-P,all,884,13000,4225,0,1330
02529,all,884,13000,4225,0,8443
02518,all,884,13000,4225,0,248
UG32-0057-S,all,884,13000,4225,0,
04436,all,883,13000,4225,0,11616
03866,all,883,13000,4225,0,207
00855,all,883,13000,4225,0,3507
00734,all,883,13000,4225,0,
03171,all,883,13000,4225,0,2268
UE31-0532-S,all,882,13000,4225,0,
UE31-0676-S,all,882,13000,4225,0,
UE31-0390-S,all,882,13000,4225,0,6
04105,all,588,13000,4225,0,
02564,all,881,13000,4226,0,7
00602,all,881,13000,4226,0,
UC31-0490-P,all,881,13000,4226,0,
UC31-1146-S,all,881,13000,4226,0,
02288,all,880,13000,4226,0,3371
01329,all,880,13000,4226,0,7
02577,all,880,13000,4226,0,25
03069,all,880,13000,4226,0,
01835,all,880,13000,4226,0,
02890,all,880,13000,4226,0,392
00068,all,880,13000,4226,0,28
03493,all,880,13000,4226,0,9711
01656,all,880,13000,4226,0,3300
01514,all,879,13000,4226,0,29
05753,all,632,13000,4226,0,
01511,all,879,13000,4227,0,2
01512,all,879,13000,4227,0,2
00264,all,879,13000,4227,0,48
01716,all,879,13000,4227,0,2599
00947,all,879,13000,4227,0,
02530,all,879,13000,4227,0,735
03130,all,879,13000,4227,0,3
00791,all,879,13000,4227,0,2105
00276,all,879,13000,4227,0,
00173,all,879,13000,4227,0,266
01827,all,879,13000,4227,0,
01912,all,879,13000,4227,0,
UB31-0145-S,all,879,13000,4227,0,
03481,all,879,13000,4227,0,7
00106,all,649,13000,4227,0,
03483,all,879,13000,4228,0,156
03490,all,879,13000,4228,0,88
03559,all,879,13000,4228,0,286
01652,all,878,13000,4228,0,23
00054,all,878,13000,4228,0,617
01385,all,878,13000,4228,0,6607
02836,all,878,13000,4228,0,70
02845,all,878,13000,4228,0,
02849,all,878,13000,4228,0,2486
02837,all,878,13000,4228,0,
00472,all,878,13000,4228,0,
00475,all,878,13000,4228,0,117
03469,all,878,13000,4228,0,1821
03476,all,878,13000,4228,0,733
00471,all,660,13000,4228,0,129
03479,all,878,13000,4229,0,4815
03486,all,878,13000,4229,0,156
03488,all,878,13000,4229,0,733
01912,all,877,13000,4229,0,
00665,all,877,13000,4229,0,44
01473,all,877,13000,4229,0,4914
01540,all,877,13000,4229,0,
03477,all,877,13000,4229,0,733
03467,all,877,13000,4229,0,1449
03473,all,877,13000,4229,0,744
03536,all,876,13000,4229,0,40
03541,all,876,13000,4229,0,3762
00312,all,876,13000,4229,0,
03463,all,876,13000,4229,0,7423
02082,all,678,13000,4229,0,
03474,all,876,13000,4230,0,744
03561,all,876,13000,4230,0,286
03565,all,876,13000,4230,0,286
03564,all,876,13000,4230,0,286
03605,all,875,13000,4230,0,5294
03608,all,875,13000,4230,0,4856
02576,all,875,13000,4230,0,291
02213,all,875,13000,4230,0,521
02108,all,875,13000,4230,0,
01075,all,875,13000,4230,0,
00094,all,875,13000,4230,0,3124
00684,all,875,13000,4230,0,1
03464,all,875,13000,4230,0,744
03492,all,875,13000,4230,0,744
00723,all,701,13000,4230,0,601
03555,all,875,13000,4231,0,2542
03557,all,875,13000,4231,0,792
00130,all,874,13000,4231,0,6822
01903,all,874,13000,4231,0,
01902,all,874,13000,4231,0,4151
03620,all,874,13000,4231,0,
01746,all,874,13000,4231,0,1950
01719,all,874,13000,4231,0,1349
02359,all,874,13000,4231,0,7630
00630,all,874,13000,4231,0,10
01909,all,874,13000,4231,0,230
01795,all,874,13000,4231,0,
01199,all,874,13000,4231,0,2
00576,all,874,13000,4231,0,129
02882,all,717,13000,4231,0,2028
01903,all,874,13000,4232,0,
00580,all,874,13000,4232,0,
00584,all,874,13000,4232,0,11202
00088,all,873,13000,4232,0,11
00081,all,873,13000,4232,0,3916
01183,all,873,13000,4232,0,6091
00888,all,873,13000,4232,0,7
03780,all,873,13000,4232,0,428
00614,all,873,13000,4232,0,578
02543,all,873,13000,4232,0,2482
02494,all,872,13000,4232,0,
01802,all,872,13000,4232,0,325
00399,all,872,13000,4232,0,834
02295,all,872,13000,4232,0,3371
00905,all,734,13000,4232,0,2474
02478,all,872,13000,4233,0,
01626,all,872,13000,4233,0,1
01627,all,872,13000,4233,0,6404
00628,all,872,13000,4233,0,3371
02160,all,872,13000,4233,0,249
01722,all,871,13000,4233,0,5145
01834,all,871,13000,4233,0,
00118,all,871,13000,4233,0,2172
00116,all,871,13000,4233,0,104
01334,all,871,13000,4233,0,2060
00890,all,871,13000,4233,0,4582
01301,all,871,13000,4233,0,1055
00889,all,871,13000,4233,0,4989
00437,all,871,13000,4233,0,765
00248,all,756,13000,4233,0,44
01722,all,871,13000,4234,0,5145
00440,all,871,13000,4234,0,129
00428,all,871,13000,4234,0,3494
03757,all,871,13000,4234,0,758
03759,all,871,13000,4234,0,758
UF11-0265-S,all,871,13000,4234,0,21
UF11-0264-S,all,871,13000,4234,0,170
UF11-0256-P,all,871,13000,4234,0,170
UF11-0516-P,all,871,13000,4234,0,170
UF11-1564-P,all,871,13000,4234,0,170
02227,all,870,13000,4234,0,3313
01700,all,870,13000,4234,0,
01901,all,870,13000,4234,0,3876
01898,all,870,13000,4234,0,
00452,all,765,13000,4234,0,913
04640,all,870,13000,4235,0,
02088,all,870,13000,4235,0,3682
02156,all,870,13000,4235,0,
02516,all,869,13000,4235,0,248
01149,all,869,13000,4235,0,2182
01156,all,869,13000,4235,0,3789
01784,all,869,13000,4235,0,467
01785,all,869,13000,4235,0,3015
01782,all,869,13000,4235,0,664
01783,all,869,13000,4235,0,
00072,all,869,13000,4235,0,4
01673,all,869,13000,4235,0,2068
01268,all,869,13000,4235,0,6607
03551,all,869,13000,4235,0,792
04149,all,786,13000,4235,0,10
02362,all,868,13000,4236,0,5805
00171,all,868,13000,4236,0,2
00236,all,868,13000,4236,0,5587
03448,all,868,13000,4236,0,963
03450,all,868,13000,4236,0,2135
03403,all,868,13000,4236,0,405
00804,all,868,13000,4236,0,951
03331,all,868,13000,4236,0,5968
01807,all,868,13000,4236,0,325
01813,all,868,13000,4236,0,
02366,all,868,13000,4236,0,2429
01656,all,868,13000,4236,0,3300
01089,all,868,13000,4236,0,2
01096,all,868,13000,4236,0,4586
02842,all,803,13000,4236,0,
03819,all,868,13000,4237,0,9
02542,all,868,13000,4237,0,2482
01339,all,867,13000,4237,0,47
04118,all,867,13000,4237,0,6
03385,all,867,13000,4237,0,
04004,all,867,13000,4237,0,1530
UG22-1216-S,all,867,13000,4237,0,
03186,all,866,13000,4237,0,
03187,all,866,13000,4237,0,9711
03199,all,866,13000,4237,0,7717
03200,all,866,13000,4237,0,2989
00616,all,866,13000,4237,0,1513
04517,all,866,13000,4237,0,44
04518,all,866,13000,4237,0,44
01843,all,822,13000,4237,0,
04521,all,866,13000,4238,0,44
04522,all,866,13000,4238,0,44
03775,all,866,13000,4238,0,428
03779,all,866,13000,4238,0,428
03553,all,866,13000,4238,0,792
03430,all,866,13000,4238,0,532
03433,all,866,13000,4238,0,532
05343,all,865,13000,4238,0,
02855,all,865,13000,4238,0,8963
02636,all,865,13000,4238,0,338
00087,all,865,13000,4238,0,104
00075,all,865,13000,4238,0,2658
00048,all,865,13000,4238,0,2644
04346,all,864,13000,4238,0,
04194,all,839,13000,4238,0,697
02049,all,864,13000,4239,0,3300
03946,all,864,13000,4239,0,
01781,all,864,13000,4239,0,1
03947,all,864,13000,4239,0,
02514,all,864,13000,4239,0,2278
01338,all,864,13000,4239,0,47
02196,all,864,13000,4239,0,
02207,all,864,13000,4239,0,5968
02200,all,864,13000,4239,0,112
02763,all,864,13000,4239,0,272
UB21-3696-P,all,864,13000,4239,0,2
03535,all,863,13000,4239,0,
03534,all,863,13000,4239,0,
UG22-0553-S,all,863,13000,4239,0,9
01331,all,862,13000,4239,0,
UG22-1784-S,all,863,13000,4240,30,9
UB11-0940-S,all,863,13000,4240,30,4171
03549,all,863,13000,4240,30,792
01329,all,862,13000,4240,30,7
00529,all,862,13000,4240,30,
01327,all,862,13000,4240,30,2191
01358,all,862,13000,4240,30,
01003,all,862,13000,4240,30,87
01644,all,862,13000,4240,30,3209
03817,all,862,13000,4240,30,
00056,all,861,13000,4240,30,60
00466,all,861,13000,4240,30,33
00457,all,860,13000,4240,30,8232
00847,all,860,13000,4240,30,1854
01587,all,860,13000,4240,30,
00150,all,860,13000,4241,62,137
02256,all,860,13000,4241,62,
00141,all,860,13000,4241,62,1000
00625,all,860,13000,4241,62,5073
00094,all,860,13000,4241,62,3124
00084,all,860,13000,4241,62,3916
03231,all,860,13000,4241,62,
03548,all,860,13000,4241,62,792
01011,all,859,13000,4241,62,
00351,all,859,13000,4241,62,7080
00345,all,859,13000,4241,62,5
00198,all,859,13000,4241,62,
00377,all,859,13000,4241,62,803
00362,all,859,13000,4241,62,
03644,all,859,13000,4241,62,
02068,all,858,13000,4242,0,
02196,all,858,13000,4242,0,
02061,all,858,13000,4242,0,248
02062,all,858,13000,4242,0,1887
03159,all,858,13000,4242,0,1587
02559,all,858,13000,4242,0,28
03123,all,858,13000,4242,0,
02020,all,858,13000,4242,0,1350
01183,all,858,13000,4242,0,6091
01058,all,858,13000,4242,0,
01062,all,858,13000,4242,0,
01188,all,858,13000,4242,0,7006
01184,all,858,13000,4242,0,944
01185,all,858,13000,4242,0,9269
01190,all,858,13000,4242,0,
03052,all,82,13000,4242,0,1683
01191,all,858,13000,4243,0,20
01181,all,858,13000,4243,0,1909
01187,all,858,13000,4243,0,196
02222,all,858,13000,4243,0,4783
00165,all,858,13000,4243,0,112
01463,all,858,13000,4243,0,3170
01462,all,858,13000,4243,0,
00400,all,858,13000,4243,0,33
00170,all,858,13000,4243,0,2
02268,all,858,13000,4243,0,
00551,all,858,13000,4243,0,
02489,all,858,13000,4243,0,
02416,all,858,13000,4243,0,8
00406,all,857,13000,4243,0,83
00387,all,857,13000,4243,0,4156
01547,all,84,13000,4243,0,1
03700,all,857,13000,4244,0,
01179,all,857,13000,4244,0,7621
01405,all,857,13000,4244,0,22
01212,all,857,13000,4244,0,108
00443,all,857,13000,4244,0,
04806,all,857,13000,4244,0,
04790,all,857,13000,4244,0,
04794,all,857,13000,4244,0,
04802,all,857,13000,4244,0,
01935,all,856,13000,4244,0,6079
01124,all,856,13000,4244,0,120
01130,all,856,13000,4244,0,8170
01335,all,856,13000,4244,0,
02378,all,856,13000,4244,0,
00173,all,856,13000,4244,0,266
00377,all,103,13000,4244,0,803
00015,all,856,13000,4245,0,105
00177,all,856,13000,4245,0,803
00327,all,856,13000,4245,0,458
02229,all,856,13000,4245,0,3313
00987,all,856,13000,4245,0,32
00342,all,856,13000,4245,0,
02305,all,856,13000,4245,0,3301
02304,all,856,13000,4245,0,3301
04793,all,856,13000,4245,0,
04801,all,856,13000,4245,0,
04805,all,856,13000,4245,0,
04789,all,856,13000,4245,0,1982
02175,all,855,13000,4245,0,
02169,all,855,13000,4245,0,1271
01552,all,855,13000,4245,0,5668
02224,all,115,13000,4245,0,2296
02364,all,855,13000,4246,0,
02169,all,855,13000,4246,0,1271
01222,all,855,13000,4246,0,2190
03022,all,855,13000,4246,0,596
03567,all,855,13000,4246,0,3457
02699,all,854,13000,4246,0,55
02286,all,854,13000,4246,0,89
02256,all,854,13000,4246,0,
00687,all,854,13000,4246,0,
00686,all,854,13000,4246,0,29
UE31-1146-S,all,854,13000,4246,0,2494
UE31-0750-P,all,854,13000,4246,0,2494
UG32-0015-S,all,854,13000,4246,0,17
03024,all,854,13000,4246,0,596
02431,all,853,13000,4246,0,
01859,all,138,13000,4246,0,94
00239,all,853,13000,4247,0,70
00039,all,853,13000,4247,0,2006
